"id","hair_type","age","created","value"
"250174fd-3c6c-45cb-b248-b1e2907f127d","ondulado",38,"2022-02-06 14:18:56.842105+00",77.9
"71bf00e9-d332-49af-a9d3-6cb116463e18","cacheado",40,"2022-02-06 14:44:12.631579+00",59.86
"7403b475-3116-4448-bf2a-a238a5c7f94e","crespo",37,"2022-02-06 15:09:28.421053+00",78.3
"bf52e1f4-e707-44d9-9218-3d49fe461e3c","crespo",34,"2022-02-06 15:34:44.210526+00",93.85
"248779b5-877c-4f93-a49a-378bd4a2b39e","ondulado",22,"2022-02-06 16:00:00+00",84.29
"552502fd-a44f-4933-9c12-dd759ed643b8","liso",20,"2022-02-06 16:25:15.789474+00",99.04
"83b042b5-7154-4d98-92b1-8832788cc065","liso",40,"2022-02-06 16:50:31.578947+00",81.94
"99888e8f-1c8e-4150-8ecd-f78832dc9877","cacheado",35,"2022-02-06 17:15:47.368421+00",86.32
"7053b814-ab2e-4508-a37b-243210c30dd5","cacheado",25,"2022-02-06 17:41:03.157895+00",77.72
"dfdfa32b-3bf1-4e47-877f-b45e051c6d05","liso",24,"2022-02-06 18:06:18.947368+00",72.25
"ae342a0e-0c38-4d2d-851e-f933aa13d241","liso",36,"2022-02-06 18:31:34.736842+00",77.93
"f68741d6-ad27-42c8-a601-8045fde21c84","ondulado",38,"2022-02-06 18:56:50.526316+00",52.6
"4438874a-0f81-4c66-a8d6-c22af76acf66","liso",31,"2022-02-06 19:22:06.315789+00",63.09
"ba162caf-51a7-45e9-886a-a84795354c6e","cacheado",23,"2022-02-06 19:47:22.105263+00",52.22
"c079991e-e645-453b-abe5-d8adb0a45036","cacheado",27,"2022-02-06 20:12:37.894737+00",99.4
"91ff0460-3951-4812-aab1-95c6946980a7","crespo",32,"2022-02-06 20:37:53.684211+00",82.1
"f3318006-5a04-4398-9785-88189ad89f4e","cacheado",28,"2022-02-06 21:03:09.473684+00",85.74
"77b3fecc-bf24-417a-8826-995466dfb136","liso",29,"2022-02-06 21:28:25.263158+00",57.43
"6b9f2a7c-85c4-435b-b320-117c6823a947","cacheado",24,"2022-02-06 21:53:41.052632+00",73.46
"1e2a6566-47bc-4bc9-944e-d8a6977769dd","liso",25,"2022-02-06 22:18:56.842105+00",69.69
"a6ee1843-853a-4835-b17a-e5f4dbffec0b","crespo",39,"2022-02-06 22:44:12.631579+00",99.47
"c2898adf-5638-497b-9dec-2922761a1bc8","liso",50,"2022-02-06 23:09:28.421053+00",57.41
"d4e1b2fe-32df-45c5-8456-64af3b4ca422","liso",33,"2022-02-06 23:34:44.210526+00",78.29
"4b3be284-ade8-4a18-b67d-a6c03f9fbc5e","liso",32,"2022-02-07 00:00:00+00",90.78
"37480856-096b-4b90-ade1-e7ef43c262a2","ondulado",35,"2022-02-07 00:25:15.789474+00",67.66
"d3307486-2dac-4fd6-bec0-85bce5fb41ca","crespo",44,"2022-02-07 00:50:31.578947+00",79.05
"97093b57-68d5-4f89-8796-f144a2db914c","liso",28,"2022-02-07 01:15:47.368421+00",69.97
"5f287df8-7b3b-4f88-b794-4fcb9bc48e0d","crespo",42,"2022-02-07 01:41:03.157895+00",69.13
"6fe7257a-f707-4a1c-a897-69207dedfc79","liso",38,"2022-02-07 02:06:18.947368+00",94.59
"743a25f4-2b78-439e-bf66-dd77650b4d29","liso",33,"2022-02-07 02:31:34.736842+00",69.62
"5d1623d9-bff7-4a2b-9d0c-8a296e66c5eb","liso",17,"2022-02-07 02:56:50.526316+00",86.84
"49a1a689-690e-40b2-ba78-10ef6819d339","liso",46,"2022-02-07 03:22:06.315789+00",51.41
"49c2adb6-3928-4992-98b2-43127c0ebc9e","liso",44,"2022-02-07 03:47:22.105263+00",89.89
"434e5cca-0580-4c5a-b797-48062df8797c","ondulado",34,"2022-02-07 04:12:37.894737+00",65.97
"ccd7d37b-d94d-4ebd-9026-ce9cfd03d907","liso",21,"2022-02-07 04:37:53.684211+00",60.13
"2fc86960-2831-4d90-a2e7-464ce107f685","ondulado",42,"2022-02-07 05:03:09.473684+00",64.63
"d6624d61-02da-46a9-b612-ba80daf83c1e","ondulado",27,"2022-02-07 05:28:25.263158+00",61.57
"16a9a053-5192-4075-86bf-3db72b2c7fd9","liso",34,"2022-02-07 05:53:41.052632+00",65.09
"1b91c511-7913-4946-add3-003364d0536f","crespo",40,"2022-02-07 06:18:56.842105+00",92.66
"576b0ad3-977d-4b28-b44b-5dcd91d07997","liso",43,"2022-02-07 06:44:12.631579+00",89.53
"cae8b7d9-71eb-4a65-bc5a-a952430a693e","liso",20,"2022-02-07 07:09:28.421053+00",54.92
"c5ee4958-9870-45d6-ab94-b005de5b00b8","crespo",32,"2022-02-07 07:34:44.210526+00",92.11
"207b47e9-0980-4e05-916a-c3bd710df7ed","liso",22,"2022-02-07 08:00:00+00",61.33
"ccff251e-e48c-40e1-b134-b9638a3f9637","crespo",41,"2022-02-07 08:25:15.789474+00",78.36
"72a049c9-c940-417b-8667-4b0ea82e7724","cacheado",63,"2022-02-07 08:50:31.578947+00",67.21
"0e4ec1b7-3650-4465-9081-e290ddc850c6","ondulado",39,"2022-02-07 09:15:47.368421+00",83.08
"f95602eb-8953-47d4-a8b7-61b34acbcc53","cacheado",35,"2022-02-07 09:41:03.157895+00",88.08
"dd9a0287-7406-45dd-8589-9c327d33ea11","liso",47,"2022-02-07 10:06:18.947368+00",69.11
"ad504f44-13bb-4db8-8332-27e0f588c819","liso",19,"2022-02-07 10:31:34.736842+00",73.39
"5daa2c7a-898b-4556-af18-808a47694fcc","ondulado",47,"2022-02-07 10:56:50.526316+00",99.22
"6e6c40b9-9b1a-4e73-b828-11e5487e4629","ondulado",22,"2022-02-07 11:22:06.315789+00",54.84
"edddc3bb-3c27-4204-bd27-aac8d22c1b9f","ondulado",28,"2022-02-07 11:47:22.105263+00",55.24
"e34b479c-72a2-486d-a7a9-eb2c9f892841","liso",35,"2022-02-07 12:12:37.894737+00",63.16
"218a3c85-b2ec-44aa-a3a9-d82e49e32a25","liso",38,"2022-02-07 12:37:53.684211+00",59.92
"c5ce2b38-a27b-4cd6-8dca-b0496305f091","liso",23,"2022-02-07 13:03:09.473684+00",62.75
"55fa24c8-9a3b-4237-a267-ad3c6b64258f","liso",18,"2022-02-07 13:28:25.263158+00",65.67
"6b505617-64ec-48a2-8d9b-dd4eb0e4db17","ondulado",29,"2022-02-07 13:53:41.052632+00",82.92
"e0d7c31e-c81c-45d9-939d-638c93d28518","crespo",44,"2022-02-07 14:18:56.842105+00",52.4
"276f50a8-182c-4b5a-a252-e3de033088f6","cacheado",27,"2022-02-07 14:44:12.631579+00",89.85
"4cf83157-9acf-4c55-a92e-a9a66211025d","liso",37,"2022-02-07 15:09:28.421053+00",59.86
"56893fc4-8cfb-4bd3-9169-2b8697424fab","liso",40,"2022-02-07 15:34:44.210526+00",57.14
"711337f0-bebe-4879-adfd-092d1c33e455","ondulado",21,"2022-02-07 16:00:00+00",90.52
"e70cf0c8-5a1e-461b-b0f3-bbefec0d4f2d","ondulado",43,"2022-02-07 16:25:15.789474+00",97.94
"ac047ad6-5b60-43e0-b26e-c7284b1d7efd","liso",33,"2022-02-07 16:50:31.578947+00",81.37
"81eb0e6e-5581-4bfe-b686-d0ab02f0d0bd","crespo",51,"2022-02-07 17:15:47.368421+00",79.29
"15583465-b1d4-4ceb-ba5b-027a95eb8096","cacheado",46,"2022-02-07 17:41:03.157895+00",84.87
"ead05da7-271e-4f55-b1fe-cf2b7198a60c","liso",42,"2022-02-07 18:06:18.947368+00",70.13
"eaa7a2b2-fb58-4e5b-ab60-9be2fc1fa394","ondulado",24,"2022-02-07 18:31:34.736842+00",52.09
"2b649122-2c94-4405-9ee5-601355b3439f","cacheado",46,"2022-02-07 18:56:50.526316+00",91.43
"06358f7c-fae2-4127-b799-d2eaee7c4f1d","cacheado",36,"2022-02-07 19:22:06.315789+00",89.1
"1463e159-8fa9-4010-876b-f721c8ecdc81","crespo",23,"2022-02-07 19:47:22.105263+00",81.13
"92993d8d-a8f1-401d-9447-f614804806aa","liso",32,"2022-02-07 20:12:37.894737+00",88.87
"2f920dab-8db0-414e-980f-5cc4ea70ef1f","cacheado",18,"2022-02-07 20:37:53.684211+00",80.73
"03f2dd35-46ae-434e-b961-5ec1b4d50172","cacheado",36,"2022-02-07 21:03:09.473684+00",89.18
"ba765323-2349-4154-a27e-22e04f0a7079","cacheado",41,"2022-02-07 21:28:25.263158+00",74.74
"5d02f486-6c82-4bc2-9410-76bcebe37785","cacheado",46,"2022-02-07 21:53:41.052632+00",56.47
"649eaa81-e7e5-40c3-9183-7b5f9a5558e9","ondulado",31,"2022-02-07 22:18:56.842105+00",50.61
"3f8799dd-a5a6-4029-92cb-8d04d2ac4c54","cacheado",30,"2022-02-07 22:44:12.631579+00",53.73
"1bd58e37-025f-4cd4-8def-f5d1f288eaa6","crespo",38,"2022-02-07 23:09:28.421053+00",91.18
"a00b3b46-04cc-4822-b040-b245bf946384","liso",33,"2022-02-07 23:34:44.210526+00",67.61
"8d714133-2857-4786-9912-a58ac18451c6","ondulado",22,"2022-02-08 00:00:00+00",50.36
"837ba88e-c9c5-4fb2-b0e5-0467ed705cfe","ondulado",20,"2022-02-08 00:25:15.789474+00",68.04
"a371f9b5-7dc0-4867-af18-5b92e0b3f17c","crespo",39,"2022-02-08 00:50:31.578947+00",85.07
"ad9108d2-a8d3-45de-b101-6389b2e27c27","crespo",33,"2022-02-08 01:15:47.368421+00",88.33
"4118fa82-723a-4447-bc9a-39d03a09c59d","ondulado",32,"2022-02-08 01:41:03.157895+00",98.85
"1e87e625-8ebb-415b-a7aa-30ae641542af","cacheado",30,"2022-02-08 02:06:18.947368+00",92.11
"5e515a51-147f-4de3-9f6f-fe0f362f79ee","ondulado",38,"2022-02-08 02:31:34.736842+00",99.25
"24a14bc0-1565-4ee6-ac34-ad275ee13a81","liso",47,"2022-02-08 02:56:50.526316+00",86.0
"89c23d0c-ea8a-4a71-a04e-54373ac04202","liso",41,"2022-02-08 03:22:06.315789+00",74.38
"afbbc474-d866-4b84-9329-ea8f1fe02750","crespo",31,"2022-02-08 03:47:22.105263+00",93.41
"483a78e9-3c72-461f-ad91-4ea204998072","crespo",20,"2022-02-08 04:12:37.894737+00",57.7
"812b9ad4-307a-4ceb-a341-07110a3afe02","liso",34,"2022-02-08 04:37:53.684211+00",81.34
"ad992ddb-9632-445f-b2fd-b1b024e0c50e","cacheado",52,"2022-02-08 05:03:09.473684+00",63.32
"73cf685f-4751-4693-8e3b-ff2a2d9d6bc7","liso",26,"2022-02-08 05:28:25.263158+00",63.85
"a50786d6-ec2c-481d-a522-0cd1484de258","cacheado",38,"2022-02-08 05:53:41.052632+00",98.41
"a241f271-bcdb-42ab-9a42-1d0ce27295af","crespo",34,"2022-02-08 06:18:56.842105+00",52.36
"dd734fc9-87f8-4bbe-a8e2-c41c3c45342f","liso",31,"2022-02-08 06:44:12.631579+00",62.02
"8c70cffc-8c59-4eaf-8b7f-c9885341a3e9","cacheado",22,"2022-02-08 07:09:28.421053+00",54.69
"d55bdbf9-1732-4a7a-8e6d-cb4dd3bb545f","cacheado",38,"2022-02-08 07:34:44.210526+00",80.49
"2c8b8702-0922-420b-bff9-5c436694d19d","liso",29,"2022-02-08 08:00:00+00",71.09
"5c07f1d4-4e14-40d6-874f-3222c3600d50","liso",49,"2022-02-08 08:25:15.789474+00",63.35
"42395b0d-8caa-4937-9c07-f0b4c99e80c2","crespo",41,"2022-02-08 08:50:31.578947+00",98.02
"6b5673a4-cd50-4a2a-81c3-f672d032bd85","ondulado",23,"2022-02-08 09:15:47.368421+00",84.33
"6830f50e-3bab-46bb-ad51-ae844fbef441","cacheado",50,"2022-02-08 09:41:03.157895+00",89.7
"6e530de5-6b06-40ab-9c53-31887382921c","liso",32,"2022-02-08 10:06:18.947368+00",66.07
"5900342d-a675-4521-8b37-436401643b52","cacheado",39,"2022-02-08 10:31:34.736842+00",98.34
"87ff7fd1-5ad7-41f8-87db-06c84be0d34f","liso",37,"2022-02-08 10:56:50.526316+00",93.42
"1bb64d05-c05e-48c8-91fb-c3bf8b59b64d","liso",68,"2022-02-08 11:22:06.315789+00",65.71
"f1ef908f-e49d-4140-9550-3ba650008c45","liso",40,"2022-02-08 11:47:22.105263+00",69.15
"ff34df96-bf12-4c1f-8eb3-9c323478ae09","cacheado",22,"2022-02-08 12:12:37.894737+00",86.17
"c9f1e22e-d4ef-4724-a1f8-1acfca403fb4","cacheado",34,"2022-02-08 12:37:53.684211+00",63.53
"7c566948-9eef-49a9-9117-f08b2e2e9995","ondulado",34,"2022-02-08 13:03:09.473684+00",99.23
"954cda83-2f77-4368-bfe4-1c412bb56f8c","liso",35,"2022-02-08 13:28:25.263158+00",92.3
"68399f03-05a2-4a5c-894c-a8ef173a83c2","cacheado",38,"2022-02-08 13:53:41.052632+00",72.13
"45cf92ed-c2ba-4a5e-ad00-4222cff3157b","liso",22,"2022-02-08 14:18:56.842105+00",92.6
"9d89c43b-4029-4931-88c2-52c6a037af9c","liso",35,"2022-02-08 14:44:12.631579+00",94.48
"f45ad94a-b00d-4238-afa1-0abca4913469","crespo",41,"2022-02-08 15:09:28.421053+00",52.78
"bcf1d072-f2f5-4933-b309-7a72cabab9b6","liso",28,"2022-02-08 15:34:44.210526+00",95.69
"2b8f5c50-fe4f-44e5-82f0-6a16c74886b4","ondulado",23,"2022-02-08 16:00:00+00",51.83
"c26a1b55-54ce-451f-8125-c232818d8bcd","ondulado",44,"2022-02-08 16:25:15.789474+00",54.72
"e7abc862-2949-4079-92dc-997cc9aad329","ondulado",22,"2022-02-08 16:50:31.578947+00",90.21
"70afd8df-55a6-4f2e-93d8-75f61effc123","crespo",26,"2022-02-08 17:15:47.368421+00",79.15
"78d1e047-c786-4d9f-9b71-2f59aafb3467","ondulado",59,"2022-02-08 17:41:03.157895+00",52.62
"93d74f9c-f72b-4bb6-928f-a51e35143ac7","ondulado",33,"2022-02-08 18:06:18.947368+00",56.01
"11ea01c6-e7f4-4e8c-98b8-481d92c0a680","cacheado",15,"2022-02-08 18:31:34.736842+00",94.42
"69a4a653-ffbf-4308-b151-859cb3c9fba2","liso",31,"2022-02-08 18:56:50.526316+00",57.14
"46e7bc3f-c140-4d6b-95df-d8d23a6282bd","cacheado",23,"2022-02-08 19:22:06.315789+00",81.34
"95269d12-b43c-41b9-bf5c-ddf9a7c4ae6c","liso",45,"2022-02-08 19:47:22.105263+00",93.07
"01c72f54-e608-4146-a715-256740dc92f8","liso",45,"2022-02-08 20:12:37.894737+00",69.34
"1049c4a8-e61e-4107-a015-c50bdda469b7","crespo",51,"2022-02-08 20:37:53.684211+00",81.27
"0ab67923-e629-4839-9e9f-dfa0bc114281","liso",20,"2022-02-08 21:03:09.473684+00",60.63
"839d8a0f-975a-478c-b217-67e913fdba04","cacheado",31,"2022-02-08 21:28:25.263158+00",72.09
"dda47d5c-43a7-4f48-b2cd-02980d69235e","cacheado",51,"2022-02-08 21:53:41.052632+00",85.12
"f1891c65-6314-456e-a8a7-0e2e6c608399","cacheado",32,"2022-02-08 22:18:56.842105+00",62.28
"f3de8897-45e4-48c5-a61c-71d1aded3c52","liso",42,"2022-02-08 22:44:12.631579+00",99.65
"f59cd34e-f6a2-4421-bbb1-57ebe827ae0c","cacheado",33,"2022-02-08 23:09:28.421053+00",94.51
"f215bae9-dd8f-40c5-8972-3251f5e6eab7","crespo",61,"2022-02-08 23:34:44.210526+00",70.36
"a9f2147c-099a-4e94-afa3-6829bf8fcb9c","ondulado",37,"2022-02-09 00:00:00+00",68.46
"0cd8fb16-db06-479c-9ffd-68318fcdf7bd","cacheado",36,"2022-02-09 00:25:15.789474+00",92.5
"c92ae4e4-3fdb-4d5a-8f5e-c2df0eb664de","ondulado",34,"2022-02-09 00:50:31.578947+00",68.92
"f4858043-efae-4d57-a248-21dfb9d79038","cacheado",18,"2022-02-09 01:15:47.368421+00",66.41
"7d0807b3-ecf9-4162-9c58-a4b424767555","ondulado",24,"2022-02-09 01:41:03.157895+00",83.86
"21e1e557-fd67-46bd-bbc7-09c2eb16e424","liso",39,"2022-02-09 02:06:18.947368+00",51.89
"f49cedf5-155d-493f-b655-96bfbe33c2b4","liso",39,"2022-02-09 02:31:34.736842+00",57.04
"4851e087-de0d-430e-8d8f-6f6fca173241","cacheado",19,"2022-02-09 02:56:50.526316+00",82.42
"3535593a-c614-4845-b7f6-2744973593d8","cacheado",39,"2022-02-09 03:22:06.315789+00",64.11
"067c9d90-4b98-4d77-b595-8abced26c6ba","liso",37,"2022-02-09 03:47:22.105263+00",71.92
"6a108d03-5d2e-46ac-a19f-3e6e081acd6e","crespo",38,"2022-02-09 04:12:37.894737+00",85.54
"91823ca2-253e-4f6a-bfec-14ecf9e20f2e","ondulado",27,"2022-02-09 04:37:53.684211+00",95.74
"1a7f28ce-32f3-4315-8ba2-f1fb891a8ce1","cacheado",43,"2022-02-09 05:03:09.473684+00",77.12
"a4510871-c949-4a00-a2db-1213e27f1869","liso",47,"2022-02-09 05:28:25.263158+00",61.99
"61922df8-9bb9-444d-90e1-4dab1e7fb8f1","crespo",32,"2022-02-09 05:53:41.052632+00",72.31
"109b82e2-5556-42e9-92ce-d97f0111f92d","ondulado",28,"2022-02-09 06:18:56.842105+00",52.41
"09d57fa1-818b-456c-bffd-177d2097a7d4","liso",31,"2022-02-09 06:44:12.631579+00",93.6
"d9e583b5-4f0c-40e3-80c0-ac94879cc637","liso",33,"2022-02-09 07:09:28.421053+00",84.42
"eed755d3-c80e-4383-96e3-07bd330cc9b2","cacheado",38,"2022-02-09 07:34:44.210526+00",57.39
"a232064c-6071-4ca7-a699-330b42e430fa","cacheado",26,"2022-02-09 08:00:00+00",80.65
"cb24ee3b-acaa-489e-b6db-c5cce332aebc","cacheado",43,"2022-02-09 08:25:15.789474+00",97.78
"4daf8bad-00d4-4e4c-affc-24f1e659e368","ondulado",26,"2022-02-09 08:50:31.578947+00",61.21
"ff7ec11f-642e-45ef-bdb0-32bf220e3e06","cacheado",18,"2022-02-09 09:15:47.368421+00",74.87
"188d7009-c561-4367-8e45-ee8e68d7eddf","liso",49,"2022-02-09 09:41:03.157895+00",86.32
"32c8d1c1-a6a9-47ad-956a-6b22612377af","cacheado",31,"2022-02-09 10:06:18.947368+00",84.07
"f84346ae-550d-446a-853f-a5f42b7e3263","ondulado",47,"2022-02-09 10:31:34.736842+00",87.3
"a49b0d58-0448-457b-833e-1cefc204239a","cacheado",41,"2022-02-09 10:56:50.526316+00",59.75
"bbeaff39-83eb-44f7-a651-53fea906afea","ondulado",35,"2022-02-09 11:22:06.315789+00",56.88
"24f810ff-4451-42c5-88fb-b6a4e6329492","liso",27,"2022-02-09 11:47:22.105263+00",99.21
"d68ea2b8-2482-4da2-bf77-354456c7eaf9","ondulado",50,"2022-02-09 12:12:37.894737+00",71.14
"1690ccb1-8889-49a6-9df9-493176c8fecc","cacheado",19,"2022-02-09 12:37:53.684211+00",58.79
"b9d4a369-d3f3-4c3f-89e8-b42a177a3553","liso",43,"2022-02-09 13:03:09.473684+00",58.76
"d7b20e25-9bf5-4cca-9545-d5c203b4221f","ondulado",42,"2022-02-09 13:28:25.263158+00",98.07
"26c12cfc-5cae-4571-8c0f-7c3e385f1c92","ondulado",27,"2022-02-09 13:53:41.052632+00",77.23
"1911c12d-8e9a-4038-9f08-f3276711ca1b","liso",25,"2022-02-09 14:18:56.842105+00",84.79
"bd70bec9-2d49-44d5-b4cd-df18d29892bc","crespo",31,"2022-02-09 14:44:12.631579+00",85.71
"4a4cb5eb-761f-455f-b0f0-62d6755506cc","liso",46,"2022-02-09 15:09:28.421053+00",65.5
"0ea9a156-2c3d-42a3-8d4f-c98cd9503299","crespo",22,"2022-02-09 15:34:44.210526+00",80.07
"041677e5-dd6a-463f-a953-6b0afc78aa92","crespo",44,"2022-02-09 16:00:00+00",90.19
"6d7737e4-f2a8-4614-848f-3d3ececc49f7","cacheado",19,"2022-02-09 16:25:15.789474+00",57.48
"86719b05-65a2-4325-9f16-8c8fb9fcf54d","crespo",38,"2022-02-09 16:50:31.578947+00",55.58
"d6e1f961-bae1-4042-bb25-23154033ecc2","liso",27,"2022-02-09 17:15:47.368421+00",95.83
"0ffe1b3c-156d-46b6-a458-9d46a70552c0","crespo",44,"2022-02-09 17:41:03.157895+00",78.68
"e5e28b01-d136-4766-82b7-ef02e8f08680","liso",31,"2022-02-09 18:06:18.947368+00",94.95
"7cc4ebab-0eb4-4c6a-afcd-c305e1b069f7","ondulado",39,"2022-02-09 18:31:34.736842+00",69.55
"07ef0afe-7f27-47c5-967b-b4705f2aa2e3","crespo",34,"2022-02-09 18:56:50.526316+00",51.79
"f3394bae-9852-4ce4-ab73-c8abedc525b7","liso",36,"2022-02-09 19:22:06.315789+00",56.1
"8851e765-c4ae-4de5-bf19-3079fcd370b3","ondulado",33,"2022-02-09 19:47:22.105263+00",74.22
"1e9cba32-c15d-4dc6-a82b-fa1b76d90da7","liso",21,"2022-02-09 20:12:37.894737+00",64.17
"35eb2eb1-2452-4323-97a3-2c9723d96e24","crespo",26,"2022-02-09 20:37:53.684211+00",66.25
"9832bec0-4b89-4bc1-8f10-33826e882a94","ondulado",15,"2022-02-09 21:03:09.473684+00",58.52
"7e2bc9f3-bb85-4dde-8b87-e4c0207c7dc9","crespo",45,"2022-02-09 21:28:25.263158+00",74.29
"2942e608-cd0a-4553-a2aa-e5eed1d60bc5","cacheado",43,"2022-02-09 21:53:41.052632+00",89.75
"c963a655-e091-4e9c-ac7e-ffefb400ec2d","ondulado",46,"2022-02-09 22:18:56.842105+00",65.37
"4909b30a-86c8-4072-b649-7322ef146cc1","liso",25,"2022-02-09 22:44:12.631579+00",76.08
"68cdd4fa-abe7-4c90-8e6a-80b960991308","liso",38,"2022-02-09 23:09:28.421053+00",64.93
"062d4532-2aa8-4474-a089-1e9ba2c3c760","liso",24,"2022-02-09 23:34:44.210526+00",54.6
"234711f5-d9cd-4c30-a8cc-5b41652fef57","crespo",51,"2022-02-10 00:00:00+00",88.81
"62e0f427-4ef6-478a-b1eb-c21e9d626bb2","ondulado",24,"2022-02-10 00:25:15.789474+00",75.23
"bc5c6565-fcbc-4171-99a4-8dac0d1737c0","crespo",26,"2022-02-10 00:50:31.578947+00",55.63
"009f5aba-9693-4648-aca3-d5831b380395","liso",54,"2022-02-10 01:15:47.368421+00",55.44
"49320c7a-d751-4ef2-b581-e492a95a051b","liso",38,"2022-02-10 01:41:03.157895+00",73.66
"6293e414-eef2-449e-a153-9f7882157cb2","crespo",32,"2022-02-10 02:06:18.947368+00",55.82
"89d23fa8-1d46-4014-b1e6-0114b95f9b35","liso",27,"2022-02-10 02:31:34.736842+00",96.21
"e2a35e56-5096-40e0-a1f8-8dbf25ed0341","liso",40,"2022-02-10 02:56:50.526316+00",94.76
"d61eca7d-21a0-4a6e-bfb2-5823a5f41cff","liso",20,"2022-02-10 03:22:06.315789+00",70.56
"be1d1d1a-076f-4095-811c-c917f4254433","liso",34,"2022-02-10 03:47:22.105263+00",52.46
"0d88e96a-b8b6-403e-9c48-3df0994e1ee5","ondulado",20,"2022-02-10 04:12:37.894737+00",84.68
"1a3471e4-8ef8-49a2-9693-e007ffaf51d4","liso",50,"2022-02-10 04:37:53.684211+00",57.79
"774b2dda-85de-4954-9b3f-56518b1fb6d5","liso",31,"2022-02-10 05:03:09.473684+00",65.43
"8ca9d227-db43-4e42-af44-56503fb6a0e6","liso",45,"2022-02-10 05:28:25.263158+00",81.51
"8d1a4e97-8ae7-4bb7-a176-7975429698b6","liso",18,"2022-02-10 05:53:41.052632+00",89.21
"75fbed4f-1ccf-4d3b-be0f-84ec97b8a51d","liso",38,"2022-02-10 06:18:56.842105+00",67.38
"ac23e361-2359-4438-a9f5-95ea5d2da7f1","cacheado",35,"2022-02-10 06:44:12.631579+00",80.53
"9acdc627-ef75-44be-a26d-1b1c373db4f9","liso",35,"2022-02-10 07:09:28.421053+00",86.18
"d4f2a257-c770-42cb-b2d5-d707acb20407","liso",25,"2022-02-10 07:34:44.210526+00",81.86
"322352bd-bb4e-4a49-ba52-892b1e7a79bb","crespo",35,"2022-02-10 08:00:00+00",74.75
"6009c26e-b28b-47c8-bd34-5e40a4c49321","liso",23,"2022-02-10 08:25:15.789474+00",89.25
"4da78f1f-5de2-4ea3-be80-c505ce008174","cacheado",26,"2022-02-10 08:50:31.578947+00",91.74
"17354518-d221-49b8-a31f-bda3c189a4c7","cacheado",23,"2022-02-10 09:15:47.368421+00",92.57
"fbc70b38-ccca-4a36-8a0c-6c6eb724b89c","cacheado",25,"2022-02-10 09:41:03.157895+00",62.16
"1a19e86d-61f0-4141-8427-54a961eeaa38","ondulado",41,"2022-02-10 10:06:18.947368+00",57.7
"4d504a56-ffe8-4dbb-b3f2-cd3eb72b0db1","cacheado",37,"2022-02-10 10:31:34.736842+00",89.38
"0b6b1051-deb8-41bb-8ed4-52a80a29c8db","ondulado",38,"2022-02-10 10:56:50.526316+00",51.95
"9c990b4e-3351-435f-947b-abc7561f7d09","liso",44,"2022-02-10 11:22:06.315789+00",68.08
"125c7710-840e-4b91-a29c-498365d34e08","cacheado",18,"2022-02-10 11:47:22.105263+00",75.21
"75975990-d055-4898-89d3-38063a493894","liso",60,"2022-02-10 12:12:37.894737+00",97.88
"7fc93aaf-ea46-4547-8c8a-cc93268f799d","cacheado",24,"2022-02-10 12:37:53.684211+00",61.25
"ed907ec8-db1a-4aec-8acf-b3b0e0753d26","cacheado",43,"2022-02-10 13:03:09.473684+00",54.71
"8cea714e-200c-4a32-a6c4-dba003fe59a3","cacheado",31,"2022-02-10 13:28:25.263158+00",67.31
"884f1229-2b1e-4aa6-a8ca-642b4e0cc245","ondulado",25,"2022-02-10 13:53:41.052632+00",83.81
"2a9023f0-e20e-42e4-a867-ad0d036a1417","liso",28,"2022-02-10 14:18:56.842105+00",53.68
"2e0f187c-ff8a-4b45-9822-46cb977b8fa2","crespo",38,"2022-02-10 14:44:12.631579+00",80.26
"e065e053-a00d-40af-b0d6-5c2651305901","ondulado",39,"2022-02-10 15:09:28.421053+00",63.69
"33a014c0-3c92-4b60-87ce-e5364562c4d1","cacheado",32,"2022-02-10 15:34:44.210526+00",58.88
"d345716e-b22e-4228-a2b3-bd0160c7a6ba","ondulado",40,"2022-02-10 16:00:00+00",75.51
"136af106-c7bb-4a75-832a-6aafdfd1f6fd","cacheado",58,"2022-02-10 16:25:15.789474+00",64.59
"4f08a274-43c7-43aa-8631-37ece5f3f1ca","liso",23,"2022-02-10 16:50:31.578947+00",72.81
"685d6d25-192e-4e22-9b01-b32975a4ccf8","liso",52,"2022-02-10 17:15:47.368421+00",51.12
"25a7cfd2-8c6c-405c-a5e0-7c2301cadc24","liso",49,"2022-02-10 17:41:03.157895+00",75.64
"3ca5e9fc-814b-458d-818c-41ded8ec385d","ondulado",37,"2022-02-10 18:06:18.947368+00",86.64
"41465910-3ebb-4dc5-a291-f15f18b49ffd","crespo",31,"2022-02-10 18:31:34.736842+00",81.88
"3666f942-1677-4c8b-855b-db50e9abbac4","cacheado",27,"2022-02-10 18:56:50.526316+00",97.77
"b1d18257-b467-4649-af0a-f53e3275e6e1","liso",46,"2022-02-10 19:22:06.315789+00",74.92
"e9d1dbfa-c15a-4123-b74b-6f319a4b9785","ondulado",32,"2022-02-10 19:47:22.105263+00",72.65
"698f28bd-36d1-4ffb-99ae-f56b624ac6bf","crespo",30,"2022-02-10 20:12:37.894737+00",82.44
"4a70a805-f83a-4986-ae24-a7a82e535856","liso",23,"2022-02-10 20:37:53.684211+00",85.62
"ce9910b4-6be1-4c48-8322-d85cd425a7d3","liso",41,"2022-02-10 21:03:09.473684+00",90.82
